Id,Response
582,0
583,0
590,0
591,0
592,0
593,0
595,0
596,0
598,0
600,0
606,0
608,0
611,0
615,0
617,0
619,0
622,0
623,0
624,0
626,0
627,0
628,0
630,0
634,0
635,0
636,0
639,0
640,0
642,0
644,0
646,0
647,0
648,0
651,0
653,0
655,0
657,0
658,0
659,0
660,0
661,0
663,0
665,0
666,0
667,0
670,0
672,1
677,0
679,0
680,0
683,0
686,0
687,0
688,0
689,0
690,0
696,0
698,0
699,1
700,1
703,0
705,0
706,0
707,0
708,0
710,0
711,0
714,0
715,0
716,0
719,0
720,0
721,0
722,0
728,0
732,0
733,0
737,0
739,0
740,0
741,0
742,1
750,0
751,0
752,0
758,0
762,0
765,0
768,0
769,0
770,0
773,0
774,0
778,0
781,0
782,0
786,0
787,0
788,0
790,0
791,0
793,1
794,0
795,0
798,0
799,1
802,0
804,0
805,0
806,0
807,0
809,0
812,0
814,0
815,0
816,0
817,0
819,0
820,1
822,0
828,0
829,1
830,0
833,0
836,0
837,0
838,0
839,0
840,0
841,0
846,0
847,0
848,0
849,0
850,0
853,0
854,0
856,0
857,0
858,0
863,0
864,0
866,0
868,0
875,0
876,0
877,0
878,0
880,0
881,0
884,0
886,0
888,0
889,0
894,1
895,0
897,0
898,0
900,0
906,0
915,0
918,0
921,0
922,0
923,0
924,0
927,0
930,0
931,0
932,0
933,0
935,0
936,0
937,0
943,0
946,0
948,0
950,0
952,0
953,1
954,0
956,0
957,0
958,0
959,0
962,0
963,0
964,0
965,0
966,0
969,0
971,0
972,0
978,0
979,0
981,0
982,0
983,0
984,0
986,0
988,0
991,0
992,0
993,0
998,0
1000,0
1001,0
1004,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1018,0
1020,0
1024,0
1028,0
1029,0
1031,0
1033,0
1035,0
1037,0
1038,0
1039,0
1042,0
1045,0
1047,0
1051,0
1052,0
1056,0
1057,0
1058,0
1060,0
1065,0
1068,0
1071,0
1072,0
1073,0
1074,0
1075,0
1077,0
1079,0
1081,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1100,0
1103,0
1105,1
1107,0
1109,0
1110,0
1111,0
1114,0
1116,0
1120,0
1121,1
1122,0
1123,0
1125,0
1128,0
1129,0
1131,0
1134,0
1135,0
1136,0
1137,0
1148,0
1149,0
1151,0
1152,0
1154,0
1156,1
1157,0
1159,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1169,0
1170,0
1173,0
1174,0
1175,1
1176,0
1177,0
1179,0
1181,0
1183,0
1187,0
1188,0
1189,0
1192,0
1193,0
1196,0
1199,0
1200,0
1201,0
1203,0
1204,0
1205,0
1206,0
1208,0
1211,0
1220,0
1224,0
1226,1
1227,0
1229,0
1231,0
1232,0
1236,0
1238,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1247,0
1249,1
1253,0
1254,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1271,0
1272,0
1273,0
1278,0
1279,0
1280,0
1281,0
1282,0
1286,0
1287,0
1289,0
1290,0
1295,0
1297,0
1299,0
1301,0
1303,0
1305,0
1309,0
1314,0
1315,0
1316,0
1317,0
1319,0
1321,0
1324,0
1328,0
1330,0
1338,0
1339,0
1340,0
1341,0
1343,0
1344,0
1345,0
1347,0
1348,0
1352,0
1353,0
1354,0
1355,0
1357,0
1363,0
1364,0
1365,0
1367,0
1369,0
1371,0
1372,0
1374,0
1376,0
1377,0
1378,0
1383,0
1386,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,1
1401,1
1402,0
1403,0
1404,0
1405,0
1408,0
1409,0
1413,0
1416,0
1417,0
1418,0
1420,1
1422,0
1424,0
1427,0
1428,0
1430,0
1431,0
1433,0
1434,0
1435,0
1436,0
1437,0
1439,0
1440,0
1441,0
1443,0
1444,1
1448,0
1449,0
1452,0
1457,0
1458,0
1459,0
1460,0
1462,0
1465,0
1466,0
1467,0
1469,0
1470,0
1471,0
1472,0
1474,1
1475,0
1477,0
1478,0
1479,0
1480,0
1484,0
1485,0
1486,0
1488,0
1489,0
1490,0
1491,0
1494,1
1495,0
1496,0
1497,0
1498,0
1501,0
1504,0
1505,0
1507,0
1509,0
1510,0
1512,0
1514,1
1515,0
1518,0
1519,0
1522,0
1523,0
1524,0
1525,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1540,0
1543,0
1547,0
1551,0
1554,0
1556,0
1559,0
1562,0
1564,0
1565,0
1567,1
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1580,1
1581,0
1582,0
1583,0
1584,0
1585,0
1587,0
1591,1
1592,1
1593,0
1594,1
1596,0
1602,0
1605,0
1607,0
1608,0
1610,0
1613,0
1621,0
1622,0
1626,0
1632,0
1636,0
1637,0
1638,0
1639,0
1646,0
1647,0
1648,0
1651,0
1654,0
1657,0
1658,0
1659,0
1662,0
1664,0
1665,0
1667,0
1668,0
1670,0
1673,0
1674,0
1676,0
1678,0
1680,0
1682,0
1683,0
1684,0
1686,0
1687,0
1688,0
1689,0
1692,0
1694,0
1696,0
1699,0
1706,0
1710,0
1711,0
1713,0
1717,0
1718,0
1719,0
1721,0
1722,0
1728,0
1730,0
1731,0
1732,0
1734,0
1735,0
1736,0
1738,0
1742,0
1743,0
1747,0
1749,0
1754,0
1755,0
1756,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1770,0
1771,0
1772,0
1774,0
1776,0
1777,0
1780,0
1782,0
1783,0
1785,0
1788,0
1789,0
1791,0
1795,0
1796,0
1798,0
1799,0
1802,0
1803,0
1805,0
1806,0
1807,0
1810,0
1811,0
1813,0
1814,0
1815,0
1818,0
1819,0
1820,0
1822,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1831,0
1833,0
1837,0
1839,0
1841,0
1843,0
1844,0
1845,1
1846,0
1849,1
1851,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1862,0
1863,0
1864,0
1865,0
1868,0
1869,0
1872,0
1874,0
1875,0
1880,0
1882,0
1883,0
1884,0
1885,1
1886,1
1889,0
1891,0
1892,0
1894,0
1896,0
1898,0
1899,0
1900,0
1901,0
1905,0
1906,0
1908,0
1909,0
1917,0
1919,1
1920,0
1922,0
1923,0
1925,0
1926,0
1929,0
1930,0
1931,0
1933,1
1935,0
1939,1
1940,0
1941,0
1943,0
1944,0
1946,0
1947,0
1950,0
1954,0
1957,0
1958,0
1959,0
1960,0
1962,0
1963,0
1965,0
1966,0
1968,0
1969,0
1970,0
1974,0
1977,0
1978,0
1979,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1988,0
1989,0
1991,0
1992,0
1994,1
1996,1
1997,0
2001,0
2002,0
2003,0
2005,0
2008,0
2010,0
2011,0
2013,0
2014,0
2015,0
2017,0
2018,0
2022,0
2025,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2035,0
2038,0
2039,0
2042,0
2045,0
2047,0
2048,0
2049,0
2051,0
2052,0
2054,0
2056,1
2057,0
2058,0
2064,0
2066,0
2067,0
2068,0
2070,0
2071,0
2073,0
2076,0
2077,0
2080,0
2081,0
2083,0
2084,0
2086,0
2087,0
2088,0
2089,0
2091,0
2092,0
2093,0
2094,0
2095,0
2102,0
2105,0
2108,0
2109,0
2111,0
2112,0
2113,0
2115,0
2117,0
2118,0
2119,0
2121,0
2125,0
2129,0
2130,0
2134,0
2136,0
2137,0
2138,0
2142,0
2144,0
2147,0
2154,0
2156,0
2158,0
2159,0
2161,0
2167,0
2170,0
2173,0
2174,0
2177,0
2180,0
2182,0
2183,0
2185,0
2186,0
2187,0
2190,0
2197,0
2199,0
2200,0
2201,0
2207,0
2210,0
2211,0
2212,0
2213,0
2215,0
2216,0
2217,0
2219,0
2220,0
2223,0
2226,0
2231,0
2234,0
2239,1
2242,0
2244,0
2250,0
2253,0
2254,0
2255,0
2256,0
2258,0
2261,1
2262,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2272,0
2275,0
2276,0
2277,0
2281,1
2283,0
2284,0
2285,0
2286,0
2288,0
2289,0
2291,0
2292,0
2293,0
2295,0
2296,0
2297,0
2303,0
2305,0
2306,0
2307,0
2315,0
2316,0
2317,0
2319,0
2320,0
2323,0
2324,0
2325,0
2326,0
2327,0
2329,0
2330,0
2333,0
2335,0
2336,0
2337,0
2338,0
2341,0
2345,0
2351,0
2352,0
2354,0
2355,0
2356,0
2359,0
2361,0
2362,0
2365,0
2367,0
2373,0
2375,0
2376,0
2377,0
2379,0
2381,0
2382,0
2383,0
2387,0
2390,0
2397,0
2399,0
2401,0
2404,0
2407,0
2408,0
2409,0
2413,1
2415,0
2417,0
2418,0
2420,0
2422,0
2424,0
2427,0
2428,0
2430,0
2433,0
2434,0
2435,1
2436,0
2437,0
2439,0
2442,0
2446,0
2448,0
2449,0
2450,0
2451,0
2455,0
2456,0
2457,1
2459,0
2464,0
2467,0
2468,0
2469,0
2471,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2482,0
2483,0
2486,0
2490,0
2491,1
2492,1
2494,0
2497,0
2498,0
2503,0
2506,0
2507,0
2508,0
2509,0
2515,0
2517,0
2519,0
2522,0
2524,0
2529,0
2530,0
2531,0
2532,0
2535,0
2536,0
2537,0
2538,0
2539,0
2541,0
2544,0
2546,0
2549,0
2552,0
2554,0
2555,0
2556,0
2562,0
2566,0
2567,0
2568,0
2570,0
2573,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2586,0
2587,0
2588,0
2593,0
2595,0
2599,0
2601,0
2602,0
2603,0
2608,0
2612,0
2613,0
2614,0
2617,0
2618,0
2619,0
2620,0
2622,0
2625,1
2626,0
2629,0
2632,0
2634,0
2637,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2650,0
2651,1
2652,0
2653,0
2656,0
2658,0
2659,0
2661,0
2663,0
2664,0
2665,0
2667,0
2672,0
2675,1
2676,0
2678,0
2680,0
2682,0
2683,0
2684,0
2686,0
2687,0
2688,0
2689,0
2690,0
2695,0
2696,0
2699,0
2700,0
2701,0
2702,0
2705,0
2708,0
2711,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2721,1
2726,0
2727,0
2728,0
2730,0
2731,0
2733,1
2734,0
2736,0
2737,0
2738,0
2740,0
2741,0
2743,0
2744,0
2747,0
2750,0
2752,0
2757,0
2759,0
2760,0
2761,0
2763,0
2764,0
2765,0
2766,0
2767,1
2768,0
2770,0
2771,0
2772,0
2773,0
2779,0
2783,0
2786,0
2787,0
2789,0
2790,0
2792,0
2793,0
2795,0
2800,0
2803,0
2804,0
2806,0
2807,0
2811,0
2816,0
2817,0
2821,0
2822,0
2825,0
2826,0
2827,0
2828,0
2830,0
2832,0
2835,0
2836,0
2839,0
2840,0
2842,0
2843,0
2847,0
2848,0
2849,0
2850,0
2851,0
2855,0
2856,0
2858,0
2862,0
2864,1
2866,0
2871,0
2872,0
2874,0
2875,0
2877,0
2879,0
2881,0
2883,0
2885,0
2886,1
2887,0
2889,0
2893,0
2894,0
2895,0
2896,0
2902,0
2903,0
2904,0
2906,1
2908,1
2913,0
2914,0
2916,0
2917,0
2918,0
2919,0
2922,0
2923,0
2924,0
2929,0
2930,1
2931,0
2933,0
2936,0
2938,0
2941,0
2944,0
2945,0
2946,0
2947,0
2948,1
2950,0
2951,0
2954,0
2955,0
2957,0
2958,0
2960,0
2961,0
2962,0
2963,0
2966,0
2970,0
2971,0
2972,0
2975,0
2976,0
2980,0
2981,0
2982,0
2983,0
2985,0
2988,0
2991,0
2995,0
2996,0
3000,0
3004,0
3007,0
3008,0
3012,1
3015,0
3017,0
3018,0
3019,0
3020,0
3021,0
3023,0
3024,0
3027,0
3029,1
3030,0
3032,0
3033,0
3034,0
3037,0
3039,0
3041,0
3042,0
3046,0
3047,0
3051,0
3052,1
3056,1
3057,0
3059,0
3060,0
3061,0
3062,0
3063,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3076,0
3077,0
3079,0
3080,1
3083,0
3086,0
3087,0
3088,1
3089,0
3090,0
3092,0
3093,0
3094,0
3095,0
3096,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3105,0
3107,0
3108,0
3110,0
3111,1
3113,0
3119,0
3123,0
3124,0
3126,1
3127,0
3131,0
3132,0
3133,0
3134,0
3136,0
3137,0
3141,0
3144,0
3145,1
3146,0
3147,0
3148,0
3150,0
3151,1
3152,0
3157,1
3159,0
3160,0
3161,0
3165,0
3166,0
3168,0
3169,0
3172,0
3173,0
3174,0
3177,0
3179,0
3183,0
3188,0
3189,0
3190,0
3192,0
3193,0
3196,0
3200,0
3206,0
3210,0
3217,0
3219,1
3223,0
3225,0
3227,0
3229,0
3231,0
3233,1
3236,0
3237,0
3238,0
3241,0
3242,0
3245,1
3246,0
3247,0
3249,0
3250,0
3253,0
3254,1
3256,0
3258,0
3259,0
3260,0
3261,0
3263,0
3264,0
3266,0
3269,1
3273,1
3274,1
3275,0
3278,0
3280,0
3281,0
3282,0
3283,0
3284,0
3288,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3300,0
3304,0
3305,0
3308,0
3311,0
3318,0
3319,0
3321,0
3322,0
3323,0
3326,0
3328,1
3331,0
3332,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3347,0
3350,0
3351,0
3354,0
3355,0
3356,0
3357,0
3358,0
3362,1
3363,1
3366,0
3368,1
3369,0
3372,0
3373,0
3376,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3386,0
3389,0
3390,0
3391,0
3394,0
3400,0
3402,0
3404,0
3405,0
3406,1
3408,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3425,0
3427,0
3431,0
3432,0
3433,0
3435,0
3436,0
3437,0
3438,1
3439,0
3440,0
3442,0
3443,0
3444,1
3446,0
3447,0
3449,0
3450,0
3452,0
3455,0
3456,0
3461,0
3463,0
3465,0
3467,0
3468,0
3473,0
3475,0
3477,0
3478,0
3479,0
3480,0
3482,0
3486,0
3489,0
3490,0
3491,0
3493,0
3495,0
3496,0
3497,0
3498,0
3499,0
3503,0
3504,0
3505,0
3507,0
3508,0
3509,0
3510,0
3514,0
3515,0
3516,0
3520,0
3524,0
3525,0
3526,0
3528,0
3529,0
3531,0
3534,0
3535,1
3536,0
3537,0
3539,0
3540,0
3541,0
3543,0
3544,0
3547,0
3548,0
3549,0
3553,0
3555,0
3556,0
3557,0
3561,0
3563,0
3566,0
3567,0
3570,1
3571,0
3573,0
3576,0
3577,0
3578,0
3581,0
3586,1
3587,1
3590,0
3593,0
3594,0
3595,0
3596,0
3600,0
3601,0
3602,0
3605,0
3607,0
3609,0
3611,0
3614,0
3615,0
3616,0
3618,0
3620,0
3626,0
3633,0
3637,1
3638,0
3641,0
3642,0
3645,0
3646,0
3647,0
3650,0
3651,0
3652,0
3653,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,1
3668,0
3673,0
3675,0
3676,0
3678,0
3681,0
3682,0
3684,0
3686,1
3687,0
3688,1
3690,0
3691,0
3696,0
3699,0
3703,0
3709,0
3711,0
3712,0
3713,0
3714,0
3717,0
3718,0
3719,0
3723,0
3724,0
3726,0
3727,0
3731,0
3732,0
3733,0
3735,1
3738,0
3740,0
3745,0
3746,0
3747,0
3748,0
3751,0
3753,0
3754,1
3755,1
3756,0
3758,0
3760,0
3765,0
3767,0
3770,1
3773,0
3778,0
3779,0
3780,0
3781,1
3782,0
3783,0
3786,0
3788,0
3790,0
3791,0
3792,0
3794,0
3795,0
3796,0
3797,0
3798,0
3802,0
3803,0
3805,0
3809,0
3810,0
3811,0
3812,0
3814,1
3816,0
3818,0
3820,0
3821,1
3822,0
3823,0
3824,1
3832,0
3833,0
3834,0
3838,1
3839,0
3842,0
3845,0
3847,0
3849,0
3850,0
3852,0
3853,0
3854,0
3856,0
3858,0
3862,0
3864,0
3866,0
3869,0
3870,1
3871,1
3872,0
3873,0
3878,0
3882,0
3884,0
3887,0
3889,0
3890,0
3896,0
3898,0
3900,0
3901,0
3903,0
3905,0
3907,0
3909,0
3910,0
3912,0
3915,0
3917,0
3918,0
3920,0
3921,0
3922,1
3924,0
3925,1
3929,0
3930,0
3931,0
3934,0
3942,1
3946,0
3947,0
3950,0
3952,0
3953,0
3954,1
3955,0
3956,0
3958,0
3960,0
3962,1
3963,1
3965,0
3972,0
3973,0
3974,0
3975,0
3976,0
3978,0
3979,0
3985,0
3987,1
3988,0
3991,0
3993,0
3995,0
4000,0
4001,0
4002,0
4003,0
4004,0
4008,0
4012,0
4013,0
4014,1
4018,0
4019,0
4023,0
4025,0
4027,0
4028,0
4030,0
4031,0
4035,0
4037,0
4040,0
4041,0
4044,0
4045,0
4047,0
4048,0
4050,0
4051,0
4053,0
4054,0
4056,0
4059,0
4063,0
4067,0
4071,0
4072,1
4074,0
4075,0
4076,0
4079,0
4080,1
4081,0
4082,0
4086,0
4089,1
4092,0
4095,0
4097,0
4099,0
4102,0
4109,0
4111,0
4112,0
4121,0
4122,0
4124,0
4127,0
4128,0
4130,0
4133,0
4134,0
4135,0
4138,0
4139,0
4140,0
4143,0
4144,0
4146,0
4147,0
4148,1
4152,0
4154,0
4155,0
4157,0
4158,0
4159,0
4160,0
4161,1
4162,0
4163,0
4165,0
4167,0
4168,0
4172,0
4173,0
4174,0
4175,0
4178,0
4180,0
4181,0
4183,0
4184,0
4185,0
4187,1
4189,0
4190,0
4191,0
4192,0
4193,0
4195,0
4199,0
4201,0
4203,0
4204,0
4206,1
4207,0
4210,0
4214,0
4216,0
4217,0
4219,0
4220,0
4221,0
4223,0
4228,0
4232,1
4235,0
4236,0
4238,0
4239,0
4241,0
4242,0
4245,0
4246,0
4249,0
4253,0
4256,0
4258,0
4262,0
4268,1
4270,0
4272,0
4275,0
4276,0
4277,0
4281,0
4283,0
4284,0
4294,0
4295,0
4298,0
4303,0
4304,0
4305,0
4307,0
4309,0
4314,0
4318,0
4321,0
4323,0
4325,0
4326,0
4327,0
4328,0
4330,0
4331,0
4333,0
4337,0
4339,0
4340,0
4341,0
4342,0
4344,0
4346,0
4348,0
4349,0
4351,0
4353,0
4354,0
4356,0
4357,0
4364,0
4367,0
4369,0
4371,0
4374,0
4375,0
4376,0
4378,0
4379,0
4381,0
4383,0
4385,0
4386,1
4388,0
4389,1
4393,0
4394,0
4395,0
4398,0
4400,0
4401,0
4402,0
4405,0
4407,0
4409,0
4411,0
4412,0
4414,0
4423,0
4424,0
4428,0
4434,0
4436,0
4437,0
4439,0
4441,0
4448,0
4449,0
4450,0
4451,0
4454,0
4457,0
4459,0
4461,0
4462,0
4464,0
4465,0
4467,0
4468,0
4470,0
4471,0
4477,0
4479,0
4482,0
4483,0
4485,0
4486,0
4489,0
4490,0
4491,0
4492,1
4493,0
4498,0
4500,0
4502,0
4503,0
4504,0
4505,0
4507,0
4510,0
4511,0
4513,0
4515,0
4516,0
4517,0
4519,0
4520,0
4522,0
4525,0
4526,0
4527,0
4530,0
4532,1
4533,1
4534,0
4539,0
4540,0
4543,0
4545,0
4546,0
4548,0
4549,0
4550,0
4552,0
4553,0
4554,0
4556,1
4557,0
4562,0
4563,0
4564,0
4567,0
4569,0
4570,0
4571,0
4572,0
4574,0
4576,0
4578,1
4580,0
4581,0
4582,0
4584,0
4585,0
4586,0
4588,1
4590,0
4592,0
4593,0
4594,0
4598,0
4600,0
4601,0
4604,0
4607,0
4608,0
4610,0
4611,0
4612,0
4614,0
4618,0
4619,0
4620,0
4624,1
4625,0
4626,1
4632,0
4634,0
4636,0
4638,0
4642,0
4643,0
4645,1
4646,1
4647,0
4648,0
4652,0
4655,0
4656,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4667,0
4669,0
4670,0
4671,0
4673,0
4682,0
4684,0
4685,0
4693,0
4694,0
4696,1
4697,0
4698,0
4700,0
4701,0
4703,0
4704,0
4705,0
4706,0
4707,0
4716,0
4717,0
4720,0
4725,0
4727,0
4731,0
4735,0
4738,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4747,0
4748,1
4749,0
4752,0
4753,0
4754,0
4758,0
4759,0
4760,0
4763,0
4764,0
4766,0
4769,0
4770,0
4777,0
4778,0
4779,0
4780,0
4782,0
4788,0
4789,0
4790,0
4791,0
4793,0
4796,0
4798,0
4799,0
4800,0
4801,0
4805,0
4808,0
4810,0
4812,0
4813,0
4815,0
4817,0
4818,0
4819,0
4820,0
4821,1
4822,0
4823,0
4824,0
4826,0
4830,0
4831,0
4834,0
4835,1
4836,1
4837,1
4838,0
4844,0
4847,1
4849,0
4850,0
4851,0
4852,0
4853,0
4854,1
4856,0
4857,0
4859,0
4861,0
4865,0
4867,0
4868,0
4871,0
4872,0
4874,0
4879,1
4881,1
4882,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4892,0
4893,0
4894,0
4900,0
4901,0
4902,0
4905,0
4908,0
4912,0
4913,0
4914,0
4915,0
4920,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4934,0
4936,0
4937,0
4938,0
4942,0
4944,0
4947,0
4948,0
4950,0
4951,0
4952,0
4954,0
4955,0
4959,1
4962,0
4963,0
4966,0
4967,0
4968,0
4970,0
4971,0
4972,0
4976,0
4977,1
4979,1
4982,0
4983,0
4985,0
4986,0
4989,0
4990,0
4991,1
4993,0
4997,0
4999,0
5000,0
5004,0
5005,0
5006,0
5007,0
5009,0
5013,0
5016,0
5021,0
5024,0
5027,1
5028,0
5029,0
5032,0
5033,0
5035,0
5045,0
5047,0
5048,0
5052,0
5053,0
5055,0
5059,0
5060,0
5061,0
5064,0
5066,0
5071,0
5074,0
5075,0
5077,0
5078,0
5079,0
5080,0
5081,0
5083,0
5084,0
5086,0
5088,0
5092,0
5095,0
5096,0
5098,0
5099,0
5100,0
5103,0
5106,0
5108,0
5110,0
5111,0
5112,0
5115,0
5116,0
5117,0
5120,0
5121,0
5122,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5133,0
5134,0
5135,0
5140,0
5142,0
5145,0
5146,0
5147,0
5152,0
5153,0
5155,0
5156,0
5157,0
5159,0
5160,0
5161,1
5163,0
5165,0
5166,0
5167,0
5168,0
5170,0
5175,0
5176,0
5180,1
5188,0
5190,0
5192,0
5193,0
5194,0
5197,0
5204,0
5205,0
5206,0
5207,0
5210,0
5213,0
5215,0
5217,0
5219,1
5221,0
5222,0
5223,0
5225,0
5226,0
5228,1
5230,0
5233,0
5236,0
5239,0
5247,0
5248,0
5249,0
5252,0
5253,0
5254,0
5255,0
5260,0
5262,0
5264,0
5265,0
5268,0
5271,0
5272,0
5274,0
5278,0
5279,0
5283,0
5284,0
5285,0
5286,0
5288,0
5289,0
5295,0
5297,0
5300,0
5302,0
5303,0
5305,0
5306,0
5310,0
5311,0
5313,1
5314,0
5315,0
5316,0
5317,0
5319,0
5322,0
5325,0
5327,0
5328,0
5330,0
5331,0
5332,0
5337,0
5338,0
5343,0
5344,0
5345,0
5347,0
5351,0
5352,0
5353,0
5356,0
5357,0
5359,0
5361,0
5363,0
5365,0
5367,0
5368,0
5370,0
5375,0
5376,0
5381,0
5382,0
5383,0
5384,0
5388,0
5389,0
5392,0
5394,0
5400,0
5402,0
5403,0
5404,0
5405,0
5406,0
5408,0
5409,0
5411,0
5412,0
5414,0
5417,0
5418,0
5420,0
5424,0
5426,0
5429,0
5432,0
5433,0
5434,0
5435,0
5438,0
5441,0
5442,0
5443,1
5444,0
5445,0
5446,0
5448,0
5450,0
5453,0
5454,0
5455,0
5456,0
5458,0
5460,0
5462,0
5463,0
5467,0
5469,1
5470,1
5472,0
5473,0
5477,0
5478,0
5481,0
5484,0
5486,0
5487,0
5495,0
5496,0
5497,0
5498,0
5504,1
5505,0
5506,0
5510,0
5513,0
5514,0
5527,0
5528,0
5529,0
5531,0
5533,0
5535,0
5536,0
5538,0
5539,0
5540,0
5543,0
5546,0
5548,0
5549,0
5551,0
5555,0
5556,0
5557,0
5559,0
5561,0
5563,0
5564,0
5565,1
5571,0
5572,0
5574,0
5575,0
5576,0
5580,0
5581,0
5584,0
5588,0
5595,0
5596,0
5598,0
5599,0
5601,0
5602,0
5604,0
5607,0
5612,0
5613,0
5614,0
5621,0
5623,0
5624,0
5629,0
5630,0
5631,0
5632,0
5637,0
5638,0
5640,0
5644,0
5645,0
5646,1
5647,0
5648,0
5650,0
5652,0
5654,0
5655,0
5657,0
5658,0
5659,0
5661,0
5662,0
5663,0
5664,0
5667,0
5669,0
5670,0
5671,0
5673,0
5674,0
5677,0
5679,0
5680,0
5681,0
5682,0
5683,0
5688,0
5689,0
5691,0
5696,1
5698,0
5701,0
5703,0
5704,0
5706,0
5708,0
5709,0
5714,0
5715,0
5720,0
5722,0
5724,0
5726,0
5727,0
5730,0
5731,0
5732,0
5736,0
5740,0
5741,0
5742,0
5744,0
5747,1
5748,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5759,0
5761,0
5765,0
5767,0
5768,0
5771,0
5773,0
5775,0
5776,0
5777,0
5779,0
5780,0
5781,0
5782,0
5783,0
